,id,Rotated Lat,Rotated Lon,genus,taxon_environment,age_max,age_min
1436,2975,21.0544,12.2826,Bentonyx,terrestrial,247.2,242.0
1437,2974,21.0544,12.2826,Kapes,terrestrial,247.2,242.0
1438,2973,21.0544,12.2826,Kapes,terrestrial,247.2,242.0
1439,2972,21.0544,12.2826,Coartaredens,terrestrial,247.2,242.0
1440,2971,21.0544,12.2826,Coartaredens,terrestrial,247.2,242.0
1441,2970,21.0544,12.2826,Fodonyx,terrestrial,247.2,242.0
1442,2969,21.0544,12.2826,Tanystropheus,terrestrial,247.2,242.0
1443,2968,21.0544,12.2826,Fodonyx,terrestrial,247.2,242.0
1444,2967,21.0544,12.2826,Fodonyx,terrestrial,247.2,242.0
1445,2966,10.5874,-11.8909,Scoloparia,terrestrial,237.0,227.0
1446,2962,30.9826,11.6474,Saurischichnus,terrestrial,227.0,208.5
1447,2963,30.9826,11.6474,Saurischichnus,terrestrial,227.0,208.5
1448,2964,30.9826,11.6474,Saurischichnus,terrestrial,227.0,208.5
1449,2965,30.9826,11.6474,Saurischichnus,terrestrial,227.0,208.5
1450,2961,6.739,-20.6269,Stegomus,terrestrial,227.0,208.5
1451,2960,16.233,-18.4082,Hypsognathus,terrestrial,208.5,201.4
1452,2959,13.4263,-13.5255,Hypsognathus,terrestrial,227.0,208.5
1453,2956,-46.1164,-4.6554,Soturnia,terrestrial,227.0,208.5
1454,2957,-46.1164,-4.6554,Soturnia,terrestrial,227.0,208.5
1455,2958,-46.1164,-4.6554,Soturnia,terrestrial,227.0,208.5
1456,2940,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1457,2941,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1458,2942,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1459,2943,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1460,2944,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1461,2945,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1462,2946,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1463,2947,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1464,2948,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1465,2949,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1466,2950,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1467,2951,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1468,2952,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1469,2953,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1470,2954,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1471,2955,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
1472,2939,3.8366,-43.9682,Vancleavea,freshwater,227.0,208.5
1473,2938,3.8366,-43.9682,Typothorax,terrestrial,227.0,208.5
1474,2937,5.1372,-1.0131,Arganaceras,terrestrial,259.51,254.14
1475,2936,-62.7516,-22.8072,Australothyris,terrestrial,264.28,259.51
1476,2927,44.3876,33.3665,Deltavjatia,terrestrial,264.28,259.51
1477,2928,44.3876,33.3665,Deltavjatia,terrestrial,264.28,259.51
1478,2929,44.3876,33.3665,Deltavjatia,terrestrial,264.28,259.51
1479,2930,44.3876,33.3665,Deltavjatia,terrestrial,264.28,259.51
1480,2931,44.3876,33.3665,Deltavjatia,terrestrial,264.28,259.51
1481,2932,44.3876,33.3665,Deltavjatia,terrestrial,264.28,259.51
1482,2933,44.3876,33.3665,Deltavjatia,terrestrial,264.28,259.51
1483,2934,44.3876,33.3665,Deltavjatia,terrestrial,264.28,259.51
1484,2935,44.3876,33.3665,Deltavjatia,terrestrial,264.28,259.51
1485,2926,-68.9066,-34.0759,Mesosaurus,marine,290.1,283.5
1486,2925,-44.2162,-30.6853,Brazilosaurus,marine,290.1,283.5
1487,2924,-44.2162,-30.6853,Stereosternum,marine,290.1,283.5
1488,2914,-44.2162,-30.6853,Brazilosaurus,marine,290.1,283.5
1489,2915,-44.2162,-30.6853,Brazilosaurus,marine,290.1,283.5
1490,2916,-44.2162,-30.6853,Brazilosaurus,marine,290.1,283.5
1491,2917,-44.2162,-30.6853,Brazilosaurus,marine,290.1,283.5
1492,2918,-44.2162,-30.6853,Brazilosaurus,marine,290.1,283.5
1493,2919,-44.2162,-30.6853,Brazilosaurus,marine,290.1,283.5
1494,2920,-44.2162,-30.6853,Brazilosaurus,marine,290.1,283.5
1495,2921,-44.2162,-30.6853,Brazilosaurus,marine,290.1,283.5
1496,2922,-44.2162,-30.6853,Brazilosaurus,marine,290.1,283.5
1497,2923,-44.2162,-30.6853,Brazilosaurus,marine,290.1,283.5
1498,2913,-44.2162,-30.6853,Mesosaurus,marine,290.1,283.5
1499,2912,-44.2162,-30.6853,Stereosternum,marine,290.1,283.5
1500,2911,-65.1824,-18.1919,Broomia,terrestrial,264.28,259.51
1501,2910,-62.7516,-22.8072,Broomia,terrestrial,264.28,259.51
1502,2909,-60.8508,-19.3342,Millerosaurus,terrestrial,259.51,251.902
1503,2908,-60.8508,-19.3342,Milleretta,terrestrial,259.51,251.902
1504,2907,15.4479,12.7418,Grallator,terrestrial,233.4,227.0
1505,2906,15.4479,12.7418,Atreipus,terrestrial,233.4,227.0
1506,2905,15.4479,12.7418,Evazoum,terrestrial,233.4,227.0
1507,2904,-60.8508,-19.3342,Millerosaurus,terrestrial,259.51,251.902
1508,2902,-39.8254,56.37,Yarasuchus,terrestrial,247.2,242.0
1509,2903,-39.8254,56.37,Yarasuchus,terrestrial,247.2,242.0
1510,2896,-39.8254,56.37,Pamelaria,terrestrial,247.2,242.0
1511,2897,-39.8254,56.37,Pamelaria,terrestrial,247.2,242.0
1512,2898,-39.8254,56.37,Pamelaria,terrestrial,247.2,242.0
1513,2899,-39.8254,56.37,Pamelaria,terrestrial,247.2,242.0
1514,2900,-39.8254,56.37,Pamelaria,terrestrial,247.2,242.0
1515,2901,-39.8254,56.37,Pamelaria,terrestrial,247.2,242.0
1516,2895,1.3572,-44.289,Redondavenator,terrestrial,227.0,208.5
1517,2894,29.5613,25.1704,Placodus,marine,247.2,242.0
1518,2893,1.3572,-44.289,Dromomeron,terrestrial,227.0,208.5
1519,2892,1.3531,-47.1801,Dromomeron,terrestrial,227.0,208.5
1520,2883,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1521,2884,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1522,2885,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1523,2886,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1524,2887,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1525,2888,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1526,2889,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1527,2890,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1528,2891,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1529,2882,-56.3578,-33.4713,Mesosaurus,marine,290.1,283.5
1530,2880,-56.3578,-33.4713,Stereosternum,marine,290.1,283.5
1531,2881,-56.3578,-33.4713,Stereosternum,marine,290.1,283.5
1532,2876,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1533,2877,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1534,2878,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1535,2879,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1536,2863,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1537,2864,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1538,2865,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1539,2866,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1540,2867,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1541,2868,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1542,2869,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1543,2870,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1544,2871,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1545,2872,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1546,2873,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1547,2874,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1548,2875,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1549,2860,-49.9329,-27.4876,Brazilosaurus,marine,290.1,283.5
1550,2861,-49.9329,-27.4876,Brazilosaurus,marine,290.1,283.5
1551,2862,-49.9329,-27.4876,Brazilosaurus,marine,290.1,283.5
1552,2859,-49.9329,-27.4876,Brazilosaurus,marine,290.1,283.5
1553,2855,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1554,2856,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1555,2857,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1556,2858,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1557,2854,-49.9329,-27.4876,Mesosaurus,marine,290.1,283.5
1558,2853,-36.7411,-9.4732,Stereosternum,marine,290.1,283.5
1559,2852,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1560,2851,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1561,2848,-51.5302,-31.2549,Brazilosaurus,marine,290.1,283.5
1562,2849,-51.5302,-31.2549,Brazilosaurus,marine,290.1,283.5
1563,2850,-51.5302,-31.2549,Brazilosaurus,marine,290.1,283.5
1564,2846,-62.7516,-22.8072,Eunotosaurus,terrestrial,264.28,259.51
1565,2847,-62.7516,-22.8072,Eunotosaurus,terrestrial,264.28,259.51
1566,2845,-68.9066,-34.0759,Stereosternum,marine,290.1,283.5
1567,2844,-52.0012,-29.5316,Sillosuchus,terrestrial,237.0,227.0
1568,2843,-61.3754,-6.6214,Erythrosuchus,terrestrial,247.2,242.0
1569,2842,-67.0248,-43.6981,Mesosaurus,marine,290.1,283.5
1570,2841,-67.0248,-43.6981,Mesosaurus,marine,290.1,283.5
1571,2839,-51.5302,-31.2549,Mesosaurus,marine,290.1,283.5
1572,2840,-51.5302,-31.2549,Mesosaurus,marine,290.1,283.5
1573,2836,-51.5302,-31.2549,Mesosaurus,marine,290.1,283.5
1574,2837,-51.5302,-31.2549,Mesosaurus,marine,290.1,283.5
1575,2838,-51.5302,-31.2549,Mesosaurus,marine,290.1,283.5
1576,2835,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1577,2834,-49.9329,-27.4876,Mesosaurus,marine,290.1,283.5
1578,2833,19.1131,-61.1649,Callawayia,marine,227.0,208.5
1579,2832,18.2941,-42.7734,Cymbospondylus,marine,251.2,247.2
1580,2831,-49.9329,-27.4876,Mesosaurus,marine,290.1,283.5
1581,2830,-51.5302,-31.2549,Mesosaurus,marine,290.1,283.5
1582,2829,-51.5302,-31.2549,Mesosaurus,marine,290.1,283.5
1583,2823,-51.5302,-31.2549,Stereosternum,marine,290.1,283.5
1584,2824,-51.5302,-31.2549,Stereosternum,marine,290.1,283.5
1585,2825,-51.5302,-31.2549,Stereosternum,marine,290.1,283.5
1586,2826,-51.5302,-31.2549,Stereosternum,marine,290.1,283.5
1587,2827,-51.5302,-31.2549,Stereosternum,marine,290.1,283.5
1588,2828,-51.5302,-31.2549,Stereosternum,marine,290.1,283.5
1589,2822,-49.9329,-27.4876,Mesosaurus,marine,290.1,283.5
1590,2821,32.0407,152.6085,Utatsusaurus,marine,248.9,247.2
1591,2796,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1592,2797,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1593,2798,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1594,2799,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1595,2800,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1596,2801,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1597,2802,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1598,2803,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1599,2804,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1600,2805,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1601,2806,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1602,2807,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1603,2808,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1604,2809,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1605,2810,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1606,2811,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1607,2812,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1608,2813,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1609,2814,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1610,2815,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1611,2816,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1612,2817,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1613,2818,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1614,2819,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1615,2820,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1616,2786,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1617,2787,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1618,2788,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1619,2789,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1620,2790,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1621,2791,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1622,2792,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1623,2793,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1624,2794,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1625,2795,-49.9329,-27.4876,Stereosternum,marine,290.1,283.5
1626,2784,-49.9329,-27.4876,Brazilosaurus,marine,290.1,283.5
1627,2785,-49.9329,-27.4876,Brazilosaurus,marine,290.1,283.5
1628,2767,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1629,2768,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1630,2769,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1631,2770,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1632,2771,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1633,2772,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1634,2773,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1635,2774,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1636,2775,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1637,2776,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1638,2777,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1639,2778,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1640,2779,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1641,2780,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1642,2781,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1643,2782,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1644,2783,-52.3569,-28.4634,Mesosaurus,marine,290.1,283.5
1645,2766,-67.0248,-43.6981,Mesosaurus,marine,290.1,283.5
1646,2765,-64.813,-32.6831,Mesosaurus,marine,290.1,283.5
1647,2764,-64.813,-32.6831,Mesosaurus,marine,290.1,283.5
1648,2763,-63.4387,-27.895,Mesosaurus,marine,290.1,283.5
1649,2762,-50.6231,-36.4694,Stereosternum,marine,290.1,283.5
1650,2761,41.239,17.1675,Plesiosaurus,marine,201.4,199.5
1651,2760,41.239,17.1675,Pterodactylus,marine,201.4,199.5
1652,2759,-58.7539,-34.8014,Mesosaurus,marine,290.1,283.5
1653,2758,-58.7539,-34.8014,Mesosaurus,marine,290.1,283.5
1654,2757,-58.7539,-34.8014,Mesosaurus,marine,290.1,283.5
1655,2756,-58.7539,-34.8014,Mesosaurus,marine,290.1,283.5
1656,2755,35.7836,10.8986,Termatosaurus,terrestrial,208.5,201.4
1657,2754,35.7836,10.8986,Ichthyosaurus,marine,208.5,201.4
1658,2753,35.7836,10.8986,Simosaurus,marine,208.5,201.4
1659,2752,37.6253,13.0683,Megalosaurus,terrestrial,208.5,201.4
1660,2751,9.7144,-44.588,Heptasuchus,terrestrial,237.0,227.0
1661,2750,9.7144,-44.588,Parasuchus,terrestrial,237.0,227.0
1662,2749,9.0155,-41.8771,Hyperodapedon,terrestrial,237.0,227.0
1663,2747,9.7144,-44.588,Poposaurus,terrestrial,237.0,227.0
1664,2748,9.7144,-44.588,Poposaurus,terrestrial,237.0,227.0
1665,2746,9.7144,-44.588,Angistorhinus,terrestrial,237.0,227.0
1666,2745,9.7144,-44.588,Angistorhinus,terrestrial,237.0,227.0
1667,2744,9.7144,-44.588,Angistorhinus,terrestrial,237.0,227.0
1668,2743,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
1669,2742,20.0114,-14.2092,Plesiornis,terrestrial,201.4,199.5
1670,2741,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
1671,2740,20.0114,-14.2092,Argoides,terrestrial,201.4,199.5
1672,2739,20.0114,-14.2092,Argoides,terrestrial,201.4,199.5
1673,2738,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
1674,2737,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
1675,2736,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1676,2735,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1677,2734,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1678,2733,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1679,2732,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1680,2731,20.0114,-14.2092,Tarsodactylus,terrestrial,201.4,199.5
1681,2730,20.0114,-14.2092,Helcura,terrestrial,201.4,199.5
1682,2729,20.0114,-14.2092,Helcura,terrestrial,201.4,199.5
1683,2728,20.0114,-14.2092,Helcura,terrestrial,201.4,199.5
1684,2727,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1685,2726,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1686,2725,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
1687,2724,9.7144,-44.588,Dolichobrachium,terrestrial,237.0,227.0
1688,2723,9.7144,-44.588,Poposaurus,terrestrial,237.0,227.0
1689,2722,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
1690,2721,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
1691,2720,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
1692,2719,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
1693,2718,20.0114,-14.2092,Xiphopeza,terrestrial,201.4,199.5
1694,2717,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1695,2716,20.0114,-14.2092,Plectropterna,terrestrial,201.4,199.5
1696,2715,20.0114,-14.2092,Plectropterna,terrestrial,201.4,199.5
1697,2714,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1698,2713,20.0114,-14.2092,Plectropterna,terrestrial,201.4,199.5
1699,2712,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1700,2711,20.0114,-14.2092,Trihamus,terrestrial,201.4,199.5
1701,2710,20.0114,-14.2092,Argoides,terrestrial,201.4,199.5
1702,2709,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1703,2708,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1704,2707,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
1705,2706,20.0114,-14.2092,Selenichnus,terrestrial,201.4,199.5
1706,2705,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1707,2704,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1708,2703,20.0114,-14.2092,Anticheiropus,terrestrial,201.4,199.5
1709,2702,20.0114,-14.2092,Selenichnus,terrestrial,201.4,199.5
1710,2701,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1711,2700,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1712,2699,20.0114,-14.2092,Plectropterna,terrestrial,201.4,199.5
1713,2698,20.0114,-14.2092,Platypterna,terrestrial,201.4,199.5
1714,2697,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1715,2696,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
1716,2695,20.0114,-14.2092,Platypterna,terrestrial,201.4,199.5
1717,2694,20.0114,-14.2092,Plectropterna,terrestrial,201.4,199.5
1718,2693,20.0114,-14.2092,Platypterna,terrestrial,201.4,199.5
1719,2692,20.0114,-14.2092,Platypterna,terrestrial,201.4,199.5
1720,2691,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
1721,2690,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
1722,2689,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
1723,2688,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1724,2687,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
1725,2686,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
1726,2685,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
1727,2684,20.0114,-14.2092,Platypterna,terrestrial,201.4,199.5
1728,2683,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
1729,2682,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
1730,2681,38.2972,8.2379,Dimorphodon,terrestrial,201.4,199.5
1731,2680,6.739,-20.6269,Hypuronector,"freshwater,terrestrial",227.0,208.5
1732,2679,6.739,-20.6269,Hypuronector,"freshwater,terrestrial",227.0,208.5
1733,2678,6.739,-20.6269,Tanytrachelos,terrestrial,227.0,208.5
1734,2677,9.7128,-18.2895,Stegomus,terrestrial,216.7,213.2
1735,2676,6.739,-20.6269,Tanytrachelos,terrestrial,227.0,208.5
1736,2675,6.739,-20.6269,Stegomus,terrestrial,227.0,208.5
1737,2651,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1738,2652,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1739,2653,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1740,2654,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1741,2655,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1742,2656,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1743,2657,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1744,2658,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1745,2659,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1746,2660,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1747,2661,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1748,2662,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1749,2663,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1750,2664,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1751,2665,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1752,2666,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1753,2667,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1754,2668,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1755,2669,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1756,2670,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1757,2671,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1758,2672,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1759,2673,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1760,2674,30.9826,11.6474,Aetosaurus,terrestrial,227.0,208.5
1761,2650,32.5932,9.3339,Aetosaurus,terrestrial,227.0,208.5
1762,2649,1.3572,-44.289,Typothorax,terrestrial,227.0,213.2
1763,2648,6.739,-20.6269,Rutiodon,terrestrial,227.0,208.5
1764,2647,-62.6208,-11.8191,Kitchingnathus,terrestrial,251.2,247.2
1765,2646,-62.6208,-11.8191,Procolophon,terrestrial,251.2,247.2
1766,2641,-61.3754,-6.6214,Teratophon,terrestrial,247.2,242.0
1767,2642,-61.3754,-6.6214,Teratophon,terrestrial,247.2,242.0
1768,2643,-61.3754,-6.6214,Teratophon,terrestrial,247.2,242.0
1769,2644,-61.3754,-6.6214,Teratophon,terrestrial,247.2,242.0
1770,2645,-61.3754,-6.6214,Teratophon,terrestrial,247.2,242.0
1771,2640,-61.3754,-6.6214,Thelephon,terrestrial,247.2,242.0
1772,2637,-61.3754,-6.6214,Thelerpeton,terrestrial,247.2,242.0
1773,2638,-61.3754,-6.6214,Thelerpeton,terrestrial,247.2,242.0
1774,2639,-61.3754,-6.6214,Thelerpeton,terrestrial,247.2,242.0
1775,2636,-61.3754,-6.6214,Theledectes,terrestrial,247.2,242.0
1776,2635,-52.0012,-29.5316,Aetosauroides,terrestrial,237.0,227.0
1777,2634,3.8468,-47.0031,Stagonolepis,terrestrial,227.0,208.5
1778,2633,1.3531,-47.1801,Acaenasuchus,terrestrial,227.0,208.5
1779,2632,1.3531,-47.1801,Calyptosuchus,terrestrial,227.0,208.5
1780,2631,1.3531,-47.1801,Calyptosuchus,terrestrial,227.0,208.5
1781,2630,1.3531,-47.1801,Postosuchus,terrestrial,227.0,208.5
1782,2629,1.3531,-47.1801,Smilosuchus,terrestrial,227.0,208.5
1783,2628,27.7235,9.6273,Elginia,terrestrial,254.14,251.902
1784,2626,27.7235,9.6273,Elginia,terrestrial,254.14,251.902
1785,2627,27.7235,9.6273,Elginia,terrestrial,254.14,251.902
1786,2625,-65.1824,-18.1919,Eunotosaurus,terrestrial,264.28,259.51
1787,2624,42.9789,121.7034,Pentaedrusaurus,terrestrial,251.2,242.0
1788,2623,42.9789,121.7034,Eumetabolodon,terrestrial,247.2,242.0
1789,2622,40.8175,120.0152,Neoprocolophon,terrestrial,247.2,242.0
1790,2621,-47.6314,32.002,Coelurosauravus,terrestrial,259.51,251.902
1791,2611,-47.6314,32.002,Barasaurus,terrestrial,259.51,251.902
1792,2612,-47.6314,32.002,Barasaurus,terrestrial,259.51,251.902
1793,2613,-47.6314,32.002,Barasaurus,terrestrial,259.51,251.902
