id,occurrence_no,occurrence_no_AF,Rotated latitude,genus,age_max,age_min,Epoch,range,cc,state,county,formation,zone,collection_name,collection_aka
10246,1406823,1406823,37.62532,Fluctuodon,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10247,1406822,1406822,37.62532,Kuehneotherium,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10248,1382117,1382117,37.62532,Kuehneotherium,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10249,1382116,1382116,37.62532,Thomasia,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10250,1382115,1382115,37.62532,Thomasia,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10251,1382114,1382114,37.62532,Thomasia,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10252,1382113,1382113,37.62532,Tricuspes,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10264,1061296,1061296,37.62532,Woutersia,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10265,1061295,1061295,37.62532,Woutersia,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10273,966765,966765,37.62532,Brachyzostrodon,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10274,966764,966764,37.62532,Brachyzostrodon,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10275,966763,966763,37.62532,Brachyzostrodon,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10283,846863,846863,37.62532,Woutersia,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meurthe-et-Moselle,,,Varangéville,
10284,846861,846861,37.62532,Morganucodon,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meurthe-et-Moselle,,,Varangéville,
10285,846860,846860,37.62532,Morganucodon,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meurthe-et-Moselle,,,Varangéville,
10286,846859,846859,37.62532,Sinoconodon,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meurthe-et-Moselle,,,Varangéville,
10287,846858,846858,37.62532,Thomasia,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meurthe-et-Moselle,,,Varangéville,
10288,846857,846857,37.62532,Thomasia,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meurthe-et-Moselle,,,Varangéville,
10290,690415,690415,37.62532,Meurthodon,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10297,575713,575713,37.62532,Thomasia,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Franch-Comté,Franch-Comté,Grès de Boisset,,"Boisset, French Jura",
10308,490771,490771,37.62532,Theroteinus,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10310,380706,380706,37.62532,Brachyzostrodon,208.5,201.4,Late Triassic,"(208.5, 201.4)",FR,Lorraine,Meuthe-et-Moselle,Grès à Avicula contorta,,Saint-Nicolas-de-Port,"Rossières-aux-Salines, Rosieres-aux-Salines"
10280,931102,931102,46.8713,Mitredon,208.5,201.4,Late Triassic,"(208.5, 201.4)",GL,East Greenland,East Greenland,Fleming Fjord,,"north side Aerenprisdal, intersection with Pingel Dal, Mitredon",
10281,923120,923120,46.8713,Haramiyavia,208.5,201.4,Late Triassic,"(208.5, 201.4)",GL,East Greenland,East Greenland,Fleming Fjord,,"north side Aerenprisdal, intersection with Pingel Dal",
10282,923120,923120,46.8713,Haramiyavia,208.5,201.4,Late Triassic,"(208.5, 201.4)",GL,East Greenland,East Greenland,Fleming Fjord,,"north side Aerenprisdal, intersection with Pingel Dal",
10311,283944,283944,46.8713,Brachyzostrodon,208.5,201.4,Late Triassic,"(208.5, 201.4)",GL,East Greenland,,Fleming Fjord,,"western slope, Tait Bjerg (Tait Bjerg beds)","area VI, Jameson Land"
10312,283943,283943,46.8713,Kuehneotherium,208.5,201.4,Late Triassic,"(208.5, 201.4)",GL,East Greenland,,Fleming Fjord,,"western slope, Tait Bjerg (Tait Bjerg beds)","area VI, Jameson Land"
9154,787285,787285,-42.23717,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9155,787285,787285,-42.23717,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9156,787285,787285,-42.23717,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9157,787285,787285,-42.23717,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9158,787285,787285,-42.23717,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9159,787284,787284,-42.23717,Sauroscaptor,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9160,787284,787284,-42.23717,Sauroscaptor,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9161,787284,787284,-42.23717,Sauroscaptor,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9162,787284,787284,-42.23717,Sauroscaptor,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9163,787283,787283,-42.23717,Sauroscaptor,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9164,787282,787282,-42.23717,Dicynodontoides,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9165,787281,787281,-42.23717,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9166,787280,787280,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9167,787280,787280,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9168,787280,787280,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9169,787280,787280,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9170,787280,787280,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9171,787280,787280,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9172,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9173,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9174,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9175,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9176,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9177,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9178,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9179,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9180,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9181,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9182,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9183,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9184,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9185,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9186,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9187,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9188,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9189,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9190,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9191,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9192,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9193,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9194,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9195,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9196,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9197,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9198,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9199,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9200,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9201,787279,787279,-42.23717,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)",IN,Andhra Pradesh,Adilabad,Kundaram,Tropidostoma - Cistecephalus Assemblage,Golet I + II,Pranhita–Godavari valley
9436,1418584,1418584,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,Raniganj,
9437,1087563,1087563,-45.49458,Panchetocynodon,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Dumdumi village, right bank Damodar river",
9438,1087554,1087554,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Banspatali, 4.5 miles SE of Burnpur",
9439,1087554,1087554,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Banspatali, 4.5 miles SE of Burnpur",
9440,1087554,1087554,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Banspatali, 4.5 miles SE of Burnpur",
9441,1087554,1087554,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Banspatali, 4.5 miles SE of Burnpur",
9442,1087553,1087553,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Kukhrakuri, 4.5 miles S of Asansol",
9443,1087546,1087546,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Talkunri, 3 miles SE of Asansol",
9444,1087545,1087545,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Talkunri, 3 miles SE of Asansol",
9445,1087544,1087544,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Talkunri, 3 miles SE of Asansol",
9446,1087544,1087544,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Talkunri, 3 miles SE of Asansol",
9447,1087544,1087544,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Talkunri, 3 miles SE of Asansol",
9448,1087544,1087544,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Talkunri, 3 miles SE of Asansol",
9449,1087544,1087544,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Talkunri, 3 miles SE of Asansol",
9450,1087544,1087544,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Talkunri, 3 miles SE of Asansol",
9451,1087544,1087544,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Talkunri, 3 miles SE of Asansol",
9452,1087544,1087544,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Talkunri, 3 miles SE of Asansol",
9453,1087544,1087544,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Talkunri, 3 miles SE of Asansol",
9454,1087544,1087544,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Talkunri, 3 miles SE of Asansol",
9455,1087543,1087543,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Bagjata, 6 miles S of Asansol",
9456,1087535,1087535,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Iswarda, 5 miles SW of Asansol",
9457,1087534,1087534,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Iswarda, 5 miles SW of Asansol",
9458,1087534,1087534,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Iswarda, 5 miles SW of Asansol",
9459,1087534,1087534,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"Iswarda, 5 miles SW of Asansol",
9460,1087533,1087533,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"K47/588, Right bank Damodar River, SE of Bagulia",
9461,1087532,1087532,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"K47/592, Right bank Khanchi Jhor, east of Rajpura",
9462,1087531,1087531,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"K47/586, north of railway, NW of Dihika",
9463,1087530,1087530,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"K47/591, Right bank Khanchi Jhor, 0.5 mile east Kesharkundi",
9464,1087529,1087529,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"K47/589, 1.25 miles SE of Bagulia",
9465,1087528,1087528,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"K47/580, Left bank Damodar river, 0.5 miles WNW Dihika",
9466,1087527,1087527,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"K47/579, WNW of Deoli",
9467,980075,980075,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,Deoli,
9468,980070,980070,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,Left bank river Damodar,
9469,891104,891104,-45.49458,Lystrosaurus,251.902,248.9,Early Triassic,"(251.902, 248.9)",IN,West Bengal,West Bengal,Panchet,,"K47/578, 0.5 mile S Dhenua, Damodar river",
9686,920917,920917,-39.82536,Wadiasaurus,246.7,242,Middle Triassic,"(246.7, 242.0)",IN,Andhra Pradesh,Andhra Pradesh,Yerrapalli,,2 km ESE Yerrapalli,
9687,920916,920916,-39.82536,Rechnisaurus,246.7,242,Middle Triassic,"(246.7, 242.0)",IN,Andhra Pradesh,Andhra Pradesh,Yerrapalli,,Rechni,
9988,1494769,1494769,-30.8144,Rewaconodon,237,227,Late Triassic,"(237.0, 227.0)",IN,Madhya Pradesh,Shahdol,Tiki,,Red mudstone bed near Jora village,
10000,1300961,1300961,-30.8144,Ruberodon,237,227,Late Triassic,"(237.0, 227.0)",IN,Madhya Pradesh,Madhya Pradesh,Tiki,,near Tiki village,"Tikhi, Ruberodon type"
10001,961539,961539,-30.8144,Rewaconodon,237,227,Late Triassic,"(237.0, 227.0)",IN,Madhya Pradesh,Shahdol,Tiki,,4 km southwest of Tiki Village,near Simaudh village
10004,921143,921143,-30.8144,Tikitherium,237,227,Late Triassic,"(237.0, 227.0)",IN,Madhya Pradesh,Shahdol,Tiki,,4 km southwest of Tiki Village,near Simaudh village
10007,896010,896010,-30.8144,Gondwanadon,237,227,Late Triassic,"(237.0, 227.0)",IN,Madhya Pradesh,Shadol,Tiki,,Tiki microvertebrate locality,
7540,1374839,1374839,41.3739,Notosyodon,266.9,259.51,Guadalupian,"(266.9, 259.51)",KZ,Aktyubinsk,Aktyubinsk,,Deuterosaurus biarmicus,"Zhaksy-Kargala, PIN 2505",
9257,1442949,1442949,-2.617971,Repelinosaurus,251.902,246.7,Early Triassic,"(251.902, 246.7)",LA,Laos,,Purple Claystone,,Counillonia and Repelinosaurus Type Locality,Luang Prabang Basin
9258,1442948,1442948,-2.617971,Counillonia,251.902,246.7,Early Triassic,"(251.902, 246.7)",LA,Laos,,Purple Claystone,,Counillonia and Repelinosaurus Type Locality,Luang Prabang Basin
10225,538745,538745,32.59323,Gaumia,216.7,213.2,Late Triassic,"(216.7, 213.2)",LU,Luxembourg,Diekirch,,,Medernach bonebed,Larochette
10226,538744,538744,32.59323,Tricuspes,216.7,213.2,Late Triassic,"(216.7, 213.2)",LU,Luxembourg,Diekirch,,,Medernach bonebed,Larochette
10227,538743,538743,32.59323,Pseudotriconodon,216.7,213.2,Late Triassic,"(216.7, 213.2)",LU,Luxembourg,Diekirch,,,Medernach bonebed,Larochette
10292,630036,630036,39.29812,Kuehneotherium,208.5,201.4,Late Triassic,"(208.5, 201.4)",LU,Luxembourg,,,,"Auf dem Heftgen, Syren",SYREN 16561
10293,630034,630034,39.29812,Thomasia,208.5,201.4,Late Triassic,"(208.5, 201.4)",LU,Luxembourg,,,,"Auf dem Heftgen, Syren",SYREN 16561
10294,630033,630033,39.29812,Pseudotriconodon,208.5,201.4,Late Triassic,"(208.5, 201.4)",LU,Luxembourg,,,,"Auf dem Heftgen, Syren",SYREN 16561
10295,630032,630032,39.29812,Tricuspes,208.5,201.4,Late Triassic,"(208.5, 201.4)",LU,Luxembourg,,,,"Auf dem Heftgen, Syren",SYREN 16561
